timestamp,service_name,event_code,event_provider,trace_id,transaction_id,message,callee,call_duration
2025-06-03 11:32:15:481,service_21,package_3.interface_2.function_2,infrastructure,-,-,"-> Client, 2970299:service_14:1, function_2",service_14,0.011
2025-06-03 11:32:15:594,service_3,package_1.package_7.package_8.package_9.interface_11.function_14,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_4:3, function_14 128",service_4,0.002
2025-06-03 11:32:15:602,service_3,package_1.package_7.package_8.package_9.interface_11.function_14,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_4:3, function_14 128",service_4,0.002
2025-06-03 11:32:15:607,service_3,package_1.package_7.package_8.package_9.interface_12.function_15,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_4:1, function_15 2",service_4,0.002
2025-06-03 11:32:15:618,service_3,package_1.package_7.package_8.package_9.interface_12.function_16,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_4:1, function_16",service_4,0.002
2025-06-03 11:32:15:622,service_3,package_1.package_7.package_8.package_9.interface_11.function_17,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_4:3, function_17",service_4,0.002
2025-06-03 11:32:15:623,service_4,package_3.package_10.interface_13.function_18,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_8:2, function_18",service_8,0.001
2025-06-03 11:32:15:625,service_3,package_1.package_7.package_8.package_9.interface_11.function_13,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_4:3, function_13",service_4,0.002
2025-06-03 11:32:15:626,service_4,package_3.package_10.interface_13.function_19,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_8:2, function_19",service_8,0.001
2025-06-03 11:32:15:630,service_3,package_1.package_7.package_8.package_9.interface_11.function_20,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_4:3, function_20",service_4,0.001
2025-06-03 11:32:15:631,service_3,package_1.package_7.package_8.package_9.interface_11.function_21,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_4:3, function_21",service_4,0.0
2025-06-03 11:32:15:633,service_3,package_1.package_7.package_8.package_9.interface_14.function_22,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_4:35, function_22 Z",service_4,0.0
2025-06-03 11:32:15:639,service_21,package_3.package_4.interface_15.function_13,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_3:4, function_13",service_3,0.09
2025-06-03 11:32:15:719,service_21,package_3.interface_2.function_2,infrastructure,-,-,"-> Client, 2970299:service_14:1, function_2",service_14,0.01
2025-06-03 11:32:15:829,service_3,package_1.package_7.package_8.package_9.interface_11.function_14,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_4:3, function_14 128",service_4,0.001
2025-06-03 11:32:15:835,service_3,package_1.package_7.package_8.package_9.interface_11.function_14,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_4:3, function_14 128",service_4,0.002
2025-06-03 11:32:15:838,service_3,package_1.package_7.package_8.package_9.interface_12.function_15,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_4:1, function_15 3",service_4,0.002
2025-06-03 11:32:15:846,service_3,package_1.package_7.package_8.package_9.interface_12.function_16,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_4:1, function_16",service_4,0.001
2025-06-03 11:32:15:849,service_3,package_1.package_7.package_8.package_9.interface_11.function_17,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_4:3, function_17",service_4,0.003
2025-06-03 11:32:15:850,service_4,package_3.package_10.interface_13.function_18,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_8:2, function_18",service_8,0.002
2025-06-03 11:32:15:853,service_3,package_1.package_7.package_8.package_9.interface_11.function_13,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_4:3, function_13",service_4,0.004
2025-06-03 11:32:15:855,service_4,package_3.package_10.interface_13.function_19,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_8:2, function_19",service_8,0.002
2025-06-03 11:32:15:860,service_3,package_1.package_7.package_8.package_9.interface_11.function_20,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_4:3, function_20",service_4,0.001
2025-06-03 11:32:15:862,service_3,package_1.package_7.package_8.package_9.interface_11.function_21,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_4:3, function_21",service_4,0.001
2025-06-03 11:32:15:863,service_3,package_1.package_7.package_8.package_9.interface_14.function_22,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_4:42, function_22 X",service_4,0.0
2025-06-03 11:32:15:874,service_21,package_3.package_4.interface_15.function_23,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_3:4, function_23 Park",service_3,0.382
2025-06-03 11:32:16:254,service_17,package_1.package_2.interface_1.function_1,infrastructure,-,-,"-> Client, 2970299:service_19:34, function_1 3",service_19,0.002
2025-06-03 11:32:16:254,service_12,package_1.package_2.interface_1.function_1,infrastructure,-,-,"-> Client, 2970299:service_18:114, function_1 3",service_18,0.002
2025-06-03 11:32:16:310,service_3,package_1.package_7.package_8.package_9.interface_16.function_3,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_4:41, function_3 X, 0",service_4,0.004
2025-06-03 11:32:16:318,service_3,package_1.package_7.package_8.package_9.interface_17.function_24,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_4:44, function_24",service_4,0.007
2025-06-03 11:32:16:321,service_4,package_3.package_10.interface_18.function_25,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_8:3, function_25 (MoveCorrection:,MoveType:Absolute,Parameterfunction_1:,Position:0,Velocity:0)",service_8,0.004
2025-06-03 11:32:16:327,service_3,package_1.package_7.package_8.package_9.interface_17.function_26,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_4:44, function_26 60",service_4,0.112
2025-06-03 11:32:16:328,service_4,package_3.package_10.interface_18.function_26,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_8:3, function_26 60",service_8,0.111
2025-06-03 11:32:16:446,service_21,package_3.package_4.interface_19.function_27,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_3:7, function_27",service_3,0.005
2025-06-03 11:32:16:447,service_3,package_1.package_2.interface_1.function_1,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_18:225, function_1 2",service_18,0.004
2025-06-03 11:32:16:448,service_18,package_3.package_10.interface_13.function_28,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_8:2, function_28",service_8,0.003
2025-06-03 11:32:16:472,service_21,package_3.package_4.interface_19.function_27,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_3:6, function_27",service_3,0.005
2025-06-03 11:32:16:474,service_3,package_1.package_2.interface_1.function_1,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_18:224, function_1 2",service_18,0.003
2025-06-03 11:32:16:475,service_18,package_3.package_10.interface_13.function_29,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_8:2, function_29",service_8,0.002
2025-06-03 11:32:16:482,service_21,package_3.package_4.interface_20.function_30,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_3:9, function_30",service_3,0.002
2025-06-03 11:32:16:485,service_21,package_3.package_4.interface_20.function_30,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_3:8, function_30",service_3,0.004
2025-06-03 11:32:16:486,service_3,package_1.package_2.interface_1.function_1,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_18:223, function_1 2",service_18,0.003
2025-06-03 11:32:16:487,service_18,package_3.package_10.interface_13.function_31,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_8:2, function_31",service_8,0.002
2025-06-03 11:32:16:505,service_21,package_3.package_4.interface_10.function_23,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_3:5, function_23 Park",service_3,0.005
2025-06-03 11:32:16:507,service_21,package_3.interface_21.function_32,infrastructure,-,-,"-> Client, 2970299:service_10:1, function_32 Unknown",service_10,0.003
2025-06-03 11:32:16:666,service_3,package_1.package_7.package_8.package_9.interface_16.function_3,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_4:34, function_3 Z, 0",service_4,0.001
2025-06-03 11:32:16:669,service_3,package_1.package_7.package_8.package_9.interface_17.function_24,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_4:45, function_24",service_4,0.004
2025-06-03 11:32:16:670,service_4,package_3.package_10.interface_18.function_25,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_8:4, function_25 (MoveCorrection:,MoveType:Absolute,Parameterfunction_1:,Position:0,Velocity:0)",service_8,0.003
2025-06-03 11:32:16:673,service_4,package_3.package_10.interface_18.function_26,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_8:4, function_26 60",service_8,0.122
2025-06-03 11:32:16:673,service_3,package_1.package_7.package_8.package_9.interface_17.function_26,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_4:45, function_26 60",service_4,0.122
2025-06-03 11:32:16:807,service_21,package_3.package_4.interface_15.function_23,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_3:4, function_23 Park",service_3,0.375
2025-06-03 11:32:17:180,service_3,package_1.package_7.package_8.package_9.interface_16.function_3,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_4:41, function_3 X, 0",service_4,0.002
2025-06-03 11:32:17:183,service_3,package_1.package_7.package_8.package_9.interface_17.function_24,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_4:46, function_24",service_4,0.003
2025-06-03 11:32:17:184,service_4,package_3.package_10.interface_18.function_25,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_8:3, function_25 (MoveCorrection:,MoveType:Absolute,Parameterfunction_1:,Position:0,Velocity:0)",service_8,0.002
2025-06-03 11:32:17:187,service_3,package_1.package_7.package_8.package_9.interface_17.function_26,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_4:46, function_26 60",service_4,0.119
2025-06-03 11:32:17:188,service_4,package_3.package_10.interface_18.function_26,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_8:3, function_26 60",service_8,0.118
2025-06-03 11:32:17:313,service_21,package_3.package_4.interface_22.function_33,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_3:2, function_33",service_3,0.0
2025-06-03 11:32:17:314,service_18,package_3.package_10.interface_13.function_33,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_8:2, function_33",service_8,0.002
2025-06-03 11:32:17:314,service_3,package_1.package_2.interface_1.function_1,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_18:226, function_1 2",service_18,0.002
2025-06-03 11:32:17:519,service_21,package_3.package_4.interface_20.function_34,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_3:9, function_34",service_3,0.003
2025-06-03 11:32:17:522,service_21,package_3.package_4.interface_20.function_35,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_3:9, function_35",service_3,0.002
2025-06-03 11:32:17:528,service_21,package_3.interface_21.function_32,infrastructure,9bbb3b04-3bad-4335-8953-40b9bd5857ec,486ac470-b845-45c5-82fb-c8a924a87dfe,"-> Client, 2970299:service_10:1, function_32 NotPresent",service_10,0.005
2025-06-03 11:32:34:837,service_7,package_3.package_10.interface_23.function_36,infrastructure,1e2abe24-ae69-4847-894f-b24cf294b254,35f9bace-7f64-4e15-9d35-b875d80e1e26,"-> Client, 2970299:service_8:45, function_36 list[size:12]",service_8,0.003
2025-06-03 11:32:36:262,service_17,package_1.package_2.interface_1.function_1,infrastructure,-,-,"-> Client, 2970299:service_19:34, function_1 3",service_19,0.002
2025-06-03 11:32:36:263,service_12,package_1.package_2.interface_1.function_1,infrastructure,-,-,"-> Client, 2970299:service_18:114, function_1 3",service_18,0.001
2025-06-03 11:32:47:821,service_21,package_3.interface_7.function_37,infrastructure,415cfeeb-afe8-4528-bd46-7fb05c18988c,5e7c29cb-bb18-4b8a-be7c-53fda7cac136,"-> Client, 2970299:service_9:1, function_37",service_9,0.004
2025-06-03 11:32:47:822,service_9,package_3.package_6.package_5.interface_7.function_38,infrastructure,415cfeeb-afe8-4528-bd46-7fb05c18988c,5e7c29cb-bb18-4b8a-be7c-53fda7cac136,"-> Client, 2970299:service_23:1, function_38 ATemStage",service_23,0.003
2025-06-03 11:32:47:823,service_23,package_3.package_10.interface_24.function_37,infrastructure,415cfeeb-afe8-4528-bd46-7fb05c18988c,5e7c29cb-bb18-4b8a-be7c-53fda7cac136,"-> Client, 2970299:service_8:42, function_37",service_8,0.002
2025-06-03 11:32:48:827,service_21,package_3.package_4.interface_5.function_39,infrastructure,415cfeeb-afe8-4528-bd46-7fb05c18988c,5e7c29cb-bb18-4b8a-be7c-53fda7cac136,"-> Client, 2970299:service_3:1, function_39",service_3,0.003
2025-06-03 11:32:48:828,service_3,package_1.package_2.interface_1.function_1,infrastructure,415cfeeb-afe8-4528-bd46-7fb05c18988c,5e7c29cb-bb18-4b8a-be7c-53fda7cac136,"-> Client, 2970299:service_18:222, function_1 1",service_18,0.002
2025-06-03 11:32:48:843,service_21,package_3.package_4.interface_3.function_40,infrastructure,415cfeeb-afe8-4528-bd46-7fb05c18988c,5e7c29cb-bb18-4b8a-be7c-53fda7cac136,"-> Client, 2970299:service_3:4, function_40 0.0035",service_3,0.004
2025-06-03 11:32:48:845,service_3,package_1.package_7.package_8.package_9.interface_16.function_3,infrastructure,415cfeeb-afe8-4528-bd46-7fb05c18988c,5e7c29cb-bb18-4b8a-be7c-53fda7cac136,"-> Client, 2970299:service_4:41, function_3 X, 0.0035",service_4,0.002
2025-06-03 11:32:48:849,service_3,package_1.package_7.package_8.package_9.interface_17.function_24,infrastructure,415cfeeb-afe8-4528-bd46-7fb05c18988c,5e7c29cb-bb18-4b8a-be7c-53fda7cac136,"-> Client, 2970299:service_4:47, function_24",service_4,0.004
2025-06-03 11:32:48:850,service_4,package_3.package_10.interface_18.function_25,infrastructure,415cfeeb-afe8-4528-bd46-7fb05c18988c,5e7c29cb-bb18-4b8a-be7c-53fda7cac136,"-> Client, 2970299:service_8:3, function_25 (MoveCorrection:,MoveType:Absolute,Parameterfunction_1:,Position:0.0035,Velocity:0)",service_8,0.003
2025-06-03 11:32:48:855,service_3,package_1.package_7.package_8.package_9.interface_17.function_26,infrastructure,415cfeeb-afe8-4528-bd46-7fb05c18988c,5e7c29cb-bb18-4b8a-be7c-53fda7cac136,"-> Client, 2970299:service_4:47, function_26 60",service_4,0.115
2025-06-03 11:32:48:856,service_4,package_3.package_10.interface_18.function_26,infrastructure,415cfeeb-afe8-4528-bd46-7fb05c18988c,5e7c29cb-bb18-4b8a-be7c-53fda7cac136,"-> Client, 2970299:service_8:3, function_26 60",service_8,0.114
2025-06-03 11:32:48:984,service_21,package_3.interface_21.function_41,infrastructure,415cfeeb-afe8-4528-bd46-7fb05c18988c,5e7c29cb-bb18-4b8a-be7c-53fda7cac136,"-> Client, 2970299:service_10:1, function_41 CartridgeGripperIcingSuspected",service_10,0.003
2025-06-03 11:32:48:991,service_21,package_3.package_4.interface_25.function_42,infrastructure,415cfeeb-afe8-4528-bd46-7fb05c18988c,5e7c29cb-bb18-4b8a-be7c-53fda7cac136,"-> Client, 2970299:service_3:13, function_42",service_3,0.004
2025-06-03 11:32:48:993,service_3,package_1.package_2.interface_1.function_1,infrastructure,415cfeeb-afe8-4528-bd46-7fb05c18988c,5e7c29cb-bb18-4b8a-be7c-53fda7cac136,"-> Client, 2970299:service_18:222, function_1 2",service_18,0.002
2025-06-03 11:32:49:006,service_21,package_3.package_4.interface_15.function_23,infrastructure,415cfeeb-afe8-4528-bd46-7fb05c18988c,5e7c29cb-bb18-4b8a-be7c-53fda7cac136,"-> Client, 2970299:service_3:4, function_23 Park",service_3,0.249
2025-06-03 11:32:49:253,service_3,package_1.package_7.package_8.package_9.interface_16.function_3,infrastructure,415cfeeb-afe8-4528-bd46-7fb05c18988c,5e7c29cb-bb18-4b8a-be7c-53fda7cac136,"-> Client, 2970299:service_4:41, function_3 X, 0",service_4,0.002
2025-06-03 11:32:49:256,service_3,package_1.package_7.package_8.package_9.interface_17.function_24,infrastructure,415cfeeb-afe8-4528-bd46-7fb05c18988c,5e7c29cb-bb18-4b8a-be7c-53fda7cac136,"-> Client, 2970299:service_4:48, function_24",service_4,0.003
2025-06-03 11:32:49:257,service_4,package_3.package_10.interface_18.function_25,infrastructure,415cfeeb-afe8-4528-bd46-7fb05c18988c,5e7c29cb-bb18-4b8a-be7c-53fda7cac136,"-> Client, 2970299:service_8:3, function_25 (MoveCorrection:,MoveType:Absolute,Parameterfunction_1:,Position:0,Velocity:0)",service_8,0.002
2025-06-03 11:32:49:259,service_3,package_1.package_7.package_8.package_9.interface_17.function_26,infrastructure,415cfeeb-afe8-4528-bd46-7fb05c18988c,5e7c29cb-bb18-4b8a-be7c-53fda7cac136,"-> Client, 2970299:service_4:48, function_26 60",service_4,0.0
2025-06-03 11:32:49:260,service_4,package_3.package_10.interface_18.function_26,infrastructure,415cfeeb-afe8-4528-bd46-7fb05c18988c,5e7c29cb-bb18-4b8a-be7c-53fda7cac136,"-> Client, 2970299:service_8:3, function_26 60",service_8,0.114
2025-06-03 11:32:49:384,service_21,package_3.package_4.interface_10.function_23,infrastructure,415cfeeb-afe8-4528-bd46-7fb05c18988c,5e7c29cb-bb18-4b8a-be7c-53fda7cac136,"-> Client, 2970299:service_3:5, function_23 Slot6",service_3,0.006
2025-06-03 11:32:49:386,service_21,package_3.interface_21.function_32,infrastructure,-,-,"-> Client, 2970299:service_10:1, function_32 Unknown",service_10,0.004
2025-06-03 11:32:49:587,service_3,package_1.package_7.package_8.package_9.interface_16.function_3,infrastructure,415cfeeb-afe8-4528-bd46-7fb05c18988c,5e7c29cb-bb18-4b8a-be7c-53fda7cac136,"-> Client, 2970299:service_4:34, function_3 Z, 0.022999999999999996",service_4,0.003
2025-06-03 11:32:49:592,service_3,package_1.package_7.package_8.package_9.interface_17.function_24,infrastructure,415cfeeb-afe8-4528-bd46-7fb05c18988c,5e7c29cb-bb18-4b8a-be7c-53fda7cac136,"-> Client, 2970299:service_4:49, function_24",service_4,0.004
2025-06-03 11:32:49:594,service_4,package_3.package_10.interface_18.function_25,infrastructure,415cfeeb-afe8-4528-bd46-7fb05c18988c,5e7c29cb-bb18-4b8a-be7c-53fda7cac136,"-> Client, 2970299:service_8:4, function_25 (MoveCorrection:,MoveType:Absolute,Parameterfunction_1:,Position:0.023,Velocity:0)",service_8,0.002
2025-06-03 11:32:49:597,service_3,package_1.package_7.package_8.package_9.interface_17.function_26,infrastructure,415cfeeb-afe8-4528-bd46-7fb05c18988c,5e7c29cb-bb18-4b8a-be7c-53fda7cac136,"-> Client, 2970299:service_4:49, function_26 60",service_4,0.0
